id,coverage,k-length,metric,score
263,10,10.0,BC,0.20628658763642932
263,10,10.0,BF,0.10756597069655074
263,10,10.0,CS,0.11976597806318587
263,30,10.0,BC,0.15409776403310904
263,30,10.0,BF,0.06324504876638067
263,30,10.0,CS,0.07111303295369772
263,10,20.0,BC,0.28496250377515475
263,10,20.0,BF,0.2413961650898388
263,10,20.0,CS,0.2807171963727209
263,30,20.0,BC,0.24224195539933874
263,30,20.0,BF,0.1493888687696704
263,30,20.0,CS,0.17740955670110178
263,10,30.0,BC,0.32355132830886674
263,10,30.0,BF,0.3222936352679459
263,10,30.0,CS,0.3722189244147234
263,30,30.0,BC,0.30151620567276083
263,30,30.0,BF,0.20171322475862208
263,30,30.0,CS,0.2398324464947203
263,10,40.0,BC,0.345670394535665
263,10,40.0,BF,0.4088784789748513
263,10,40.0,CS,0.46661345933778675
263,30,40.0,BC,0.35437357353652316
263,30,40.0,BF,0.24896039078078555
263,30,40.0,CS,0.29562832964886343
263,10,10.0,BF_Small,0.0051367569948605855
263,30,10.0,BF_Small,0.002780402052560185
263,10,20.0,BF_Small,0.008385831142523413
263,30,20.0,BF_Small,0.00461961314386659
263,10,30.0,BF_Small,0.01165195515077003
263,30,30.0,BF_Small,0.006130756800811491
263,10,40.0,BF_Small,0.016019480859784736
263,30,40.0,BF_Small,0.007720955748948298
