id,coverage,k-length,metric,score
1772,10,10.0,BC,0.3009454991949043
1772,10,10.0,BF,0.17803483560328087
1772,10,10.0,CS,0.19758061976397723
1772,30,10.0,BC,0.26202645312695505
1772,30,10.0,BF,0.14065939743843664
1772,30,10.0,CS,0.1572761376788376
1772,10,20.0,BC,0.4748092527267059
1772,10,20.0,BF,0.3982393687685144
1772,10,20.0,CS,0.46292453749860835
1772,30,20.0,BC,0.4462932274207941
1772,30,20.0,BF,0.33143150106725505
1772,30,20.0,CS,0.39301774804132633
1772,10,30.0,BC,0.5555592877946778
1772,10,30.0,BF,0.506256487574256
1772,10,30.0,CS,0.5853429874679219
1772,30,30.0,BC,0.5434899322383454
1772,30,30.0,BF,0.4222260748984675
1772,30,30.0,CS,0.502224400714121
1772,10,40.0,BC,0.6029978461888396
1772,10,40.0,BF,0.5926342927171453
1772,10,40.0,CS,0.6770752524231803
1772,30,40.0,BC,0.6105551992818167
1772,30,40.0,BF,0.4836492890434711
1772,30,40.0,CS,0.5753561879871179
