id,coverage,k-length,metric,score
103,10,10.0,BC,0.16707398694230544
103,10,10.0,BF,0.07979983790362588
103,10,10.0,CS,0.08894654105627417
103,30,10.0,BC,0.11051217815682575
103,30,10.0,BF,0.032566985619932765
103,30,10.0,CS,0.036638916713692266
103,10,20.0,BC,0.2002580578972463
103,10,20.0,BF,0.1705944296119696
103,10,20.0,CS,0.19843128636582558
103,30,20.0,BC,0.15232103492626828
103,30,20.0,BF,0.06804691949180199
103,30,20.0,CS,0.08085531500055368
103,10,30.0,BC,0.20440964747459534
103,10,30.0,BF,0.228882743620901
103,10,30.0,CS,0.26441851537108957
103,30,30.0,BC,0.17750519976032958
103,30,30.0,BF,0.08899933393775034
103,30,30.0,CS,0.1058141605784808
103,10,40.0,BC,0.19314438560654154
103,10,40.0,BF,0.3037839038572338
103,10,40.0,CS,0.3463663071233806
103,30,40.0,BC,0.20253987300738005
103,30,40.0,BF,0.10991606858092279
103,30,40.0,CS,0.1304882360452421
103,10,10.0,BF_Small,0.003769825486445868
103,30,10.0,BF_Small,0.0014337952273367613
103,10,20.0,BF_Small,0.00589403954254373
103,30,20.0,BF_Small,0.0021005864227981886
103,10,30.0,BF_Small,0.00828914537710736
103,30,30.0,BF_Small,0.0027408371145093056
103,10,40.0,BF_Small,0.011780699968092584
103,30,40.0,BF_Small,0.0033629276442711546
