id,coverage,k-length,metric,score
1594,10,10.0,BC,0.3065275980674748
1594,10,10.0,BF,0.19732252909155484
1594,10,10.0,CS,0.22227189549443843
1594,30,10.0,BC,0.2635771269143856
1594,30,10.0,BF,0.15164411429745853
1594,30,10.0,CS,0.17237255791745615
1594,10,20.0,BC,0.47427425604294143
1594,10,20.0,BF,0.4042883234580738
1594,10,20.0,CS,0.47177207151516143
1594,30,20.0,BC,0.4432290736545757
1594,30,20.0,BF,0.3324846519183981
1594,30,20.0,CS,0.39635054251569063
1594,10,30.0,BC,0.5610662631059273
1594,10,30.0,BF,0.5132872349357972
1594,10,30.0,CS,0.5935946416315077
1594,30,30.0,BC,0.5474802696858846
1594,30,30.0,BF,0.4271384085843182
1594,30,30.0,CS,0.5087334847637399
1594,10,40.0,BC,0.6187069609144776
1594,10,40.0,BF,0.605423313630509
1594,10,40.0,CS,0.6910060201829906
1594,30,40.0,BC,0.6248755873322334
1594,30,40.0,BF,0.49748898425723287
1594,30,40.0,CS,0.5915462693800654
