id,coverage,k-length,metric,score
1780,10,10.0,BC,0.3228221194093604
1780,10,10.0,BF,0.21309251933850573
1780,10,10.0,CS,0.23988859273003643
1780,30,10.0,BC,0.2802022657732914
1780,30,10.0,BF,0.16559433193300277
1780,30,10.0,CS,0.1879512640790124
1780,10,20.0,BC,0.5008064437327175
1780,10,20.0,BF,0.4306910765195939
1780,10,20.0,CS,0.5016824428329201
1780,30,20.0,BC,0.46950934558826385
1780,30,20.0,BF,0.35689239404131007
1780,30,20.0,CS,0.4247896568214067
1780,10,30.0,BC,0.5865679532859936
1780,10,30.0,BF,0.5372931809856314
1780,10,30.0,CS,0.62120600025411
1780,30,30.0,BC,0.5717232471070491
1780,30,30.0,BF,0.4491422754413915
1780,30,30.0,CS,0.5348596700993871
1780,10,40.0,BC,0.6400263579927379
1780,10,40.0,BF,0.6249087443419102
1780,10,40.0,CS,0.7132688175415893
1780,30,40.0,BC,0.6438132096771447
1780,30,40.0,BF,0.5144072298215318
1780,30,40.0,CS,0.6120674016182274
