id,coverage,k-length,metric,score
1568,10,10.0,BC,0.23196552988051888
1568,10,10.0,BF,0.12577259994933668
1568,10,10.0,CS,0.1392676329570051
1568,30,10.0,BC,0.1857967503861076
1568,30,10.0,BF,0.08440518482167539
1568,30,10.0,CS,0.09426023525820351
1568,10,20.0,BC,0.34352723787850703
1568,10,20.0,BF,0.28767555604213946
1568,10,20.0,CS,0.33382558251364614
1568,30,20.0,BC,0.30641925438916273
1568,30,20.0,BF,0.20500301604855892
1568,30,20.0,CS,0.24264121416581316
1568,10,30.0,BC,0.40311346802946996
1568,10,30.0,BF,0.38555856017534956
1568,10,30.0,CS,0.44515328983534486
1568,30,30.0,BC,0.384891613550216
1568,30,30.0,BF,0.27701501740061957
1568,30,30.0,CS,0.32903334805652645
1568,10,40.0,BC,0.4414210908227926
1568,10,40.0,BF,0.47963573833637
1568,10,40.0,CS,0.5477763517918419
1568,30,40.0,BC,0.45011699637943586
1568,30,40.0,BF,0.3360448627263905
1568,30,40.0,CS,0.3996765372397035
