id,coverage,k-length,metric,score
258,10,10.0,BC,0.2167414824201375
258,10,10.0,BF,0.09597399802967871
258,10,10.0,CS,0.09954848030843418
258,30,10.0,BC,0.15498631368240043
258,30,10.0,BF,0.05894748199682999
258,30,10.0,CS,0.06133126784625954
258,10,20.0,BC,0.3190171685006532
258,10,20.0,BF,0.2036050672069909
258,10,20.0,CS,0.21562823942808176
258,30,20.0,BC,0.24978396748233006
258,30,20.0,BF,0.14445784098795605
258,30,20.0,CS,0.15367020708527426
258,10,30.0,BC,0.3807245189465322
258,10,30.0,BF,0.25963492310394837
258,10,30.0,CS,0.2751155127029848
258,30,30.0,BC,0.3128372050862801
258,30,30.0,BF,0.19654283537386882
258,30,30.0,CS,0.20936444597093123
258,10,40.0,BC,0.43667488052568704
258,10,40.0,BF,0.31176907753670485
258,10,40.0,CS,0.3312197242666031
258,30,40.0,BC,0.36961776588184414
258,30,40.0,BF,0.24415746281625997
258,30,40.0,CS,0.26093482282467734
