id,coverage,k-length,metric,score
143,10,10.0,BC,0.19607283575057638
143,10,10.0,BF,0.07955978155838492
143,10,10.0,CS,0.08252934719899173
143,30,10.0,BC,0.12848622728600131
143,30,10.0,BF,0.03928973049494377
143,30,10.0,CS,0.04086082850852299
143,10,20.0,BC,0.27170225249556157
143,10,20.0,BF,0.15306634995258583
143,10,20.0,CS,0.1620455945640919
143,30,20.0,BC,0.195673295676593
143,30,20.0,BF,0.08796811160944325
143,30,20.0,CS,0.0935543745076228
143,10,30.0,BC,0.31455094363152636
143,10,30.0,BF,0.18741205009044543
143,10,30.0,CS,0.1986151485819775
143,30,30.0,BC,0.2382518336843661
143,30,30.0,BF,0.11667736154975973
143,30,30.0,CS,0.12429367964518774
143,10,40.0,BC,0.3554777298850575
143,10,40.0,BF,0.2220754683911299
143,10,40.0,CS,0.2357361407817671
143,30,40.0,BC,0.2784101784046746
143,30,40.0,BF,0.14482558550107782
143,30,40.0,CS,0.15465421617746816
