id,coverage,k-length,metric,score
197,10,10.0,BC,0.17340783686799915
197,10,10.0,BF,0.06179816877051854
197,10,10.0,CS,0.06404802775840729
197,30,10.0,BC,0.10644177381962984
197,30,10.0,BF,0.023126583411207057
197,30,10.0,CS,0.024034933414436653
197,10,20.0,BC,0.22872714321006263
197,10,20.0,BF,0.10752863454872218
197,10,20.0,CS,0.11379288487632445
197,30,20.0,BC,0.15115158024319164
197,30,20.0,BF,0.04193017895959219
197,30,20.0,CS,0.04455778565529697
197,10,30.0,BC,0.2559915463455639
197,10,30.0,BF,0.12360801726677234
197,10,30.0,CS,0.13092710846998962
197,30,30.0,BC,0.17511388357720875
197,30,30.0,BF,0.04970199755318012
197,30,30.0,CS,0.05292059063894295
197,10,40.0,BC,0.2832521603221686
197,10,40.0,BF,0.14158833126828405
197,10,40.0,CS,0.15036244068345073
197,30,40.0,BC,0.1987239229287686
197,30,40.0,BF,0.05841437695811314
197,30,40.0,CS,0.062393866686435144
