id,coverage,k-length,metric,score
99,10,10.0,BC,0.22530612162838154
99,10,10.0,BF,0.10515806028846646
99,10,10.0,CS,0.10919256180306741
99,30,10.0,BC,0.16520951188230684
99,30,10.0,BF,0.06769209246550442
99,30,10.0,CS,0.07044818664060265
99,10,20.0,BC,0.33609116964794156
99,10,20.0,BF,0.22315729649215785
99,10,20.0,CS,0.2364592391672612
99,30,20.0,BC,0.26954356729921064
99,30,20.0,BF,0.1658101982279347
99,30,20.0,CS,0.17646258681819385
99,10,30.0,BC,0.40429065398329816
99,10,30.0,BF,0.28642961789200777
99,10,30.0,CS,0.3035774286091336
99,30,30.0,BC,0.3395226916515784
99,30,30.0,BF,0.22596776990944914
99,30,30.0,CS,0.24068652181929273
99,10,40.0,BC,0.4655417992728547
99,10,40.0,BF,0.34414595122219394
99,10,40.0,CS,0.3658708157508464
99,30,40.0,BC,0.40239702850560977
99,30,40.0,BF,0.2804166428626947
99,30,40.0,CS,0.2998909682955051
