id,coverage,k-length,metric,score
1602,10,10.0,BC,0.14768778519754766
1602,10,10.0,BF,0.06172223970026479
1602,10,10.0,CS,0.06788168377343234
1602,30,10.0,BC,0.08961728917166246
1602,30,10.0,BF,0.018725376387314373
1602,30,10.0,CS,0.020765293616367766
1602,10,20.0,BC,0.16395012293309255
1602,10,20.0,BF,0.1297668972055797
1602,10,20.0,CS,0.14951133925623983
1602,30,20.0,BC,0.11242824284436655
1602,30,20.0,BF,0.032771853413753715
1602,30,20.0,CS,0.03849803025290521
1602,10,30.0,BC,0.15260614808832018
1602,10,30.0,BF,0.17791328082251484
1602,10,30.0,CS,0.20433140539067227
1602,30,30.0,BC,0.12162055666021858
1602,30,30.0,BF,0.03881128523510636
1602,30,30.0,CS,0.045820075752802406
1602,10,40.0,BC,0.12431437986797679
1602,10,40.0,BF,0.24397643936505192
1602,10,40.0,CS,0.277858342140054
1602,30,40.0,BC,0.13127445835969198
1602,30,40.0,BF,0.045220785820639174
1602,30,40.0,CS,0.05351176098025965
