id,coverage,k-length,metric,score
54,10,10.0,BC,0.19766274000941242
54,10,10.0,BF,0.10025631358481905
54,10,10.0,CS,0.10454258527674999
54,30,10.0,BC,0.2074053798566898
54,30,10.0,BF,0.10416114113425363
54,30,10.0,CS,0.10857286878924598
54,10,20.0,BC,0.3360140219953305
54,10,20.0,BF,0.2417990258745419
54,10,20.0,CS,0.2575476294598627
54,30,20.0,BC,0.3465366144803984
54,30,20.0,BF,0.24805278108026624
54,30,20.0,CS,0.26410273104697124
54,10,30.0,BC,0.42153049885008637
54,10,30.0,BF,0.3191106574475003
54,10,30.0,CS,0.3406041693289402
54,30,30.0,BC,0.43144713839005294
54,30,30.0,BF,0.32547600544272826
54,30,30.0,CS,0.3471660749417549
54,10,40.0,BC,0.4901135039066074
54,10,40.0,BF,0.381052038880917
54,10,40.0,CS,0.4077515421700931
54,30,40.0,BC,0.49970291278718476
54,30,40.0,BF,0.3877003359708541
54,30,40.0,CS,0.41452268191154346
