id,coverage,k-length,metric,score
90,10,10.0,BC,0.31792571176466994
90,10,10.0,BF,0.1989422070687221
90,10,10.0,CS,0.22293454531421195
90,30,10.0,BC,0.2791020885295539
90,30,10.0,BF,0.1598945932829469
90,30,10.0,CS,0.18090609321692724
90,10,20.0,BC,0.5082239353620402
90,10,20.0,BF,0.4328629796345911
90,10,20.0,CS,0.5056054666567964
90,30,20.0,BC,0.4796714596672514
90,30,20.0,BF,0.3659212857454562
90,30,20.0,CS,0.4361521004883541
90,10,30.0,BC,0.6053232495517998
90,10,30.0,BF,0.5483879518754486
90,10,30.0,CS,0.6344290324834481
90,30,30.0,BC,0.5933311937274747
90,30,30.0,BF,0.4693126479891147
90,30,30.0,CS,0.5587523010603939
90,10,40.0,BC,0.6704498189472462
90,10,40.0,BF,0.6416832369166514
90,10,40.0,CS,0.7328319627589021
90,30,40.0,BC,0.6760182386865853
90,30,40.0,BF,0.5445887202328653
90,30,40.0,CS,0.6477129827279199
90,10,10.0,BF_Small,0.008991477135089292
90,30,10.0,BF_Small,0.006682473221833201
90,10,20.0,BF_Small,0.014774446069940104
90,30,20.0,BF_Small,0.011119741567181629
90,10,30.0,BF_Small,0.01961289020526467
90,30,30.0,BF_Small,0.014287806771513801
90,10,40.0,BF_Small,0.02481048484269257
90,30,40.0,BF_Small,0.016716714383230625
