id,coverage,k-length,metric,score
216,10,10.0,BC,0.3550791766686777
216,10,10.0,BF,0.22919230581522496
216,10,10.0,CS,0.2386972682418985
216,30,10.0,BC,0.307096390349454
216,30,10.0,BF,0.1934190533607074
216,30,10.0,CS,0.20187143935118018
216,10,20.0,BC,0.5688637867216024
216,10,20.0,BF,0.4765952444865075
216,10,20.0,CS,0.5050577530077318
216,30,20.0,BC,0.5250531597885194
216,30,20.0,BF,0.43668472010807763
216,30,20.0,CS,0.46490840531677186
216,10,30.0,BC,0.6750456400343643
216,10,30.0,BF,0.5853468604059732
216,10,30.0,CS,0.6208168781262807
216,30,30.0,BC,0.6395991913929227
216,30,30.0,BF,0.5492821925906092
216,30,30.0,CS,0.5856843273649756
216,10,40.0,BC,0.7482610887096774
216,10,40.0,BF,0.6613401320237541
216,10,40.0,CS,0.701970888403766
216,30,40.0,BC,0.7186362011459921
216,30,40.0,BF,0.6272781168522564
216,30,40.0,CS,0.6700847486603719
