id,coverage,k-length,metric,score
68,10,10.0,BC,0.21536640941585417
68,10,10.0,BF,0.09529501405024293
68,10,10.0,CS,0.09876135610818919
68,30,10.0,BC,0.15192766678645436
68,30,10.0,BF,0.05680308562645363
68,30,10.0,CS,0.05905970144166152
68,10,20.0,BC,0.31468822228921717
68,10,20.0,BF,0.19874463247683913
68,10,20.0,CS,0.21045196822061452
68,30,20.0,BC,0.24390926128306487
68,30,20.0,BF,0.13803795953186468
68,30,20.0,CS,0.14685664224269013
68,10,30.0,BC,0.37435985593799653
68,10,30.0,BF,0.2519791932682548
68,10,30.0,CS,0.2671306339016107
68,30,30.0,BC,0.30507779301999044
68,30,30.0,BF,0.18759733536997297
68,30,30.0,CS,0.19991029302623683
68,10,40.0,BC,0.42844045467185765
68,10,40.0,BF,0.3020882411648721
68,10,40.0,CS,0.3207510228809087
68,30,40.0,BC,0.36036833407146485
68,30,40.0,BF,0.23337546165471024
68,30,40.0,CS,0.24936019826566674
