id,coverage,k-length,metric,score
1534,10,10.0,BC,0.3542872789993156
1534,10,10.0,BF,0.23795524790581035
1534,10,10.0,CS,0.2681838652004152
1534,30,10.0,BC,0.3150311406881729
1534,30,10.0,BF,0.19337237719423683
1534,30,10.0,CS,0.21985818316504296
1534,10,20.0,BC,0.559627930700021
1534,10,20.0,BF,0.48005849367444214
1534,10,20.0,CS,0.5597882194849519
1534,30,20.0,BC,0.5324308104092579
1534,30,20.0,BF,0.41407989126655365
1534,30,20.0,CS,0.49312584907896445
1534,10,30.0,BC,0.6560948809064507
1534,10,30.0,BF,0.5918113786989445
1534,10,30.0,CS,0.6840558733670984
1534,30,30.0,BC,0.6442849498893187
1534,30,30.0,BF,0.5156903849322592
1534,30,30.0,CS,0.6141280099778972
1534,10,40.0,BC,0.7150799035750869
1534,10,40.0,BF,0.6759956423427937
1534,10,40.0,CS,0.7716565831104811
1534,30,40.0,BC,0.7188192899002972
1534,30,40.0,BF,0.5836761597322263
1534,30,40.0,CS,0.6943319849937989
