id,coverage,k-length,metric,score
1727,10,10.0,BC,0.39700415805799766
1727,10,10.0,BF,0.28765100200490695
1727,10,10.0,CS,0.3268463027785098
1727,30,10.0,BC,0.36069619317904267
1727,30,10.0,BF,0.2429397560820116
1727,30,10.0,CS,0.2787036762738042
1727,10,20.0,BC,0.6075995235984608
1727,10,20.0,BF,0.5211622217218218
1727,10,20.0,CS,0.6074431774858748
1727,30,20.0,BC,0.5835944775579538
1727,30,20.0,BF,0.4610143786432716
1727,30,20.0,CS,0.5487272426260448
1727,10,30.0,BC,0.6934502639755652
1727,10,30.0,BF,0.620932937063281
1727,10,30.0,CS,0.7178504100361244
1727,30,30.0,BC,0.6827406738034218
1727,30,30.0,BF,0.5504734125869104
1727,30,30.0,CS,0.6552543474871774
1727,10,40.0,BC,0.742836395704564
1727,10,40.0,BF,0.6955228295418389
1727,10,40.0,CS,0.7937993053173137
1727,30,40.0,BC,0.7457699581030177
1727,30,40.0,BF,0.60785566379554
1727,30,40.0,CS,0.7229586866071447
