id,coverage,k-length,metric,score
1670,10,10.0,BC,0.1844877290820888
1670,10,10.0,BF,0.09078511157660696
1670,10,10.0,CS,0.10071473350153919
1670,30,10.0,BC,0.1299413429715709
1670,30,10.0,BF,0.045518153758742665
1670,30,10.0,CS,0.05092045802281516
1670,10,20.0,BC,0.24082272150089964
1670,10,20.0,BF,0.1993020207375621
1670,10,20.0,CS,0.2315862455326485
1670,30,20.0,BC,0.19406040499026372
1670,30,20.0,BF,0.1053367974139619
1670,30,20.0,CS,0.12482616743183764
1670,10,30.0,BC,0.26426309621343685
1670,10,30.0,BF,0.27376656408151584
1670,10,30.0,CS,0.31661945796287483
1670,30,30.0,BC,0.23853774047412285
1670,30,30.0,BF,0.14459494864410563
1670,30,30.0,CS,0.17211584951030504
1670,10,40.0,BC,0.2720085639254638
1670,10,40.0,BF,0.35957437407564796
1670,10,40.0,CS,0.41043577957928024
1670,30,40.0,BC,0.2809323014024433
1670,30,40.0,BF,0.1821561752116087
1670,30,40.0,CS,0.21651749429396133
