id,coverage,k-length,metric,score
145,10,10.0,BC,0.24068999903572674
145,10,10.0,BF,0.12057707648982194
145,10,10.0,CS,0.1254037326879958
145,30,10.0,BC,0.1803214586416958
145,30,10.0,BF,0.0812566898673234
145,30,10.0,CS,0.08470385272226211
145,10,20.0,BC,0.36055971133554415
145,10,20.0,BF,0.2509406675729896
145,10,20.0,CS,0.2658213166864136
145,30,20.0,BC,0.29514759474201363
145,30,20.0,BF,0.19365091209863847
145,30,20.0,CS,0.20607948988939012
145,10,30.0,BC,0.4307755572645309
145,10,30.0,BF,0.31673653905983956
145,10,30.0,CS,0.33607492537726924
145,30,30.0,BC,0.3680539678250749
145,30,30.0,BF,0.2570742886534969
145,30,30.0,CS,0.2742496077647093
145,10,40.0,BC,0.49054392354673926
145,10,40.0,BF,0.37401036533585447
145,10,40.0,CS,0.39724779474127747
145,30,40.0,BC,0.4295764262246118
145,30,40.0,BF,0.3111016473624522
145,30,40.0,CS,0.33251645120224227
