id,coverage,k-length,metric,score
1729,10,10.0,BC,0.17454089280293894
1729,10,10.0,BF,0.08095639278517816
1729,10,10.0,CS,0.08931362545546799
1729,30,10.0,BC,0.1217117054174947
1729,30,10.0,BF,0.03907985096301599
1729,30,10.0,CS,0.04346449435582138
1729,10,20.0,BC,0.2247671105369477
1729,10,20.0,BF,0.18145811942453455
1729,10,20.0,CS,0.20973181604911473
1729,30,20.0,BC,0.17963207774993295
1729,30,20.0,BF,0.09105882732795934
1729,30,20.0,CS,0.10722032966830305
1729,10,30.0,BC,0.24289339497476392
1729,10,30.0,BF,0.25158519290845127
1729,10,30.0,CS,0.28970240539040265
1729,30,30.0,BC,0.21785077529463978
1729,30,30.0,BF,0.12440689040036373
1729,30,30.0,CS,0.14742995450092974
1729,10,40.0,BC,0.24478787840068886
1729,10,40.0,BF,0.3334809778616409
1729,10,40.0,CS,0.3805646868674535
1729,30,40.0,BC,0.25404581475196475
1729,30,40.0,BF,0.1560556920342609
1729,30,40.0,CS,0.18513782688661604
