id,coverage,k-length,metric,score
57,10,10.0,BC,0.14770775946413572
57,10,10.0,BF,0.057946400530475284
57,10,10.0,CS,0.060279967380444936
57,30,10.0,BC,0.16068678746804319
57,30,10.0,BF,0.0632994205802539
57,30,10.0,CS,0.06578581903711303
57,10,20.0,BC,0.2461853592694715
57,10,20.0,BF,0.14589758465145428
57,10,20.0,CS,0.15520981533012673
57,30,20.0,BC,0.26043679131913045
57,30,20.0,BF,0.15521755415384078
57,30,20.0,CS,0.16500703825797028
57,10,30.0,BC,0.3122626988606369
57,10,30.0,BF,0.20045433510901958
57,10,30.0,CS,0.2136948570991816
57,30,30.0,BC,0.3260473151381345
57,30,30.0,BF,0.21044440578662219
57,30,30.0,CS,0.2241577129408995
57,10,40.0,BC,0.371586883081136
57,10,40.0,BF,0.25012515040367217
57,10,40.0,CS,0.26761883629739946
57,30,40.0,BC,0.38514527458492975
57,30,40.0,BF,0.2609740574028541
57,30,40.0,CS,0.2789762003481686
