id,coverage,k-length,metric,score
1593,10,10.0,BC,0.29023009814226974
1593,10,10.0,BF,0.17645934488396786
1593,10,10.0,CS,0.19678569352321287
1593,30,10.0,BC,0.24870427623893587
1593,30,10.0,BF,0.13480567754940775
1593,30,10.0,CS,0.15158601133979094
1593,10,20.0,BC,0.4514538020670561
1593,10,20.0,BF,0.382380894849444
1593,10,20.0,CS,0.44572639750191023
1593,30,20.0,BC,0.42030071576225164
1593,30,20.0,BF,0.31007985462452337
1593,30,20.0,CS,0.3689424922475756
1593,10,30.0,BC,0.5295277291033547
1593,10,30.0,BF,0.48724559151097513
1593,10,30.0,CS,0.5632782089854237
1593,30,30.0,BC,0.5152963295501893
1593,30,30.0,BF,0.39757412633273487
1593,30,30.0,CS,0.472941535619112
1593,10,40.0,BC,0.5773920093528411
1593,10,40.0,BF,0.5746784511261028
1593,10,40.0,CS,0.6564793142007509
1593,30,40.0,BC,0.5843610571205257
1593,30,40.0,BF,0.46015339505332553
1593,30,40.0,CS,0.547098657455585
