id,coverage,k-length,metric,score
61,10,10.0,BC,0.35980238062678466
61,10,10.0,BF,0.23466459526217737
61,10,10.0,CS,0.24427198894633922
61,30,10.0,BC,0.3103502364230909
61,30,10.0,BF,0.1991742479447521
61,30,10.0,CS,0.20784677520738437
61,10,20.0,BC,0.5658753935952835
61,10,20.0,BF,0.47221142583084774
61,10,20.0,CS,0.500333544382253
61,30,20.0,BC,0.5201909320950436
61,30,20.0,BF,0.4319847501541412
61,30,20.0,CS,0.45977334104983475
61,10,30.0,BC,0.6633766004323246
61,10,30.0,BF,0.571292893895591
61,10,30.0,CS,0.6061545240999417
61,30,30.0,BC,0.625387896990356
61,30,30.0,BF,0.5341905255273889
61,30,30.0,CS,0.5698877034082165
61,10,40.0,BC,0.7297370342046716
61,10,40.0,BF,0.6394854122972766
61,10,40.0,CS,0.6790221273450808
61,30,40.0,BC,0.6969043965173924
61,30,40.0,BF,0.604089571990318
61,30,40.0,CS,0.6454083229026106
