id,coverage,k-length,metric,score
157,10,10.0,BC,0.1789224821499818
157,10,10.0,BF,0.06558065657552237
157,10,10.0,CS,0.06797352603387051
157,30,10.0,BC,0.10961157150687485
157,30,10.0,BF,0.02503780445816581
157,30,10.0,CS,0.026016020162966585
157,10,20.0,BC,0.23681058017619666
157,10,20.0,BF,0.11566505404247276
157,10,20.0,CS,0.12237906506481777
157,30,20.0,BC,0.15702687090353848
157,30,20.0,BF,0.047268243748768236
157,30,20.0,CS,0.050219728809105864
157,10,30.0,BC,0.26564965312419175
157,10,30.0,BF,0.1336012640437482
157,10,30.0,CS,0.14149670196169184
157,30,30.0,BC,0.18319923265466997
157,30,30.0,BF,0.05734217193006507
157,30,30.0,CS,0.06103981220608496
157,10,40.0,BC,0.29449748691962263
157,10,40.0,BF,0.15329908061360117
157,10,40.0,CS,0.1628463670226592
157,30,40.0,BC,0.20882976970296216
157,30,40.0,BF,0.06820694221642053
157,30,40.0,CS,0.07287806763444857
