id,coverage,k-length,metric,score
146,10,10.0,BC,0.34520301146838955
146,10,10.0,BF,0.2206264474846049
146,10,10.0,CS,0.2299349296078937
146,30,10.0,BC,0.29446878989786457
146,30,10.0,BF,0.18340320711535438
146,30,10.0,CS,0.19164450208161837
146,10,20.0,BC,0.5474893122131775
146,10,20.0,BF,0.45439719728430933
146,10,20.0,CS,0.48158433224323677
146,30,20.0,BC,0.49945739331055516
146,30,20.0,BF,0.41017065342966397
146,30,20.0,CS,0.43674780610081443
146,10,30.0,BC,0.6516135671858257
146,10,30.0,BF,0.5605718330841696
146,10,30.0,CS,0.5948474076715592
146,30,30.0,BC,0.6116247082424963
146,30,30.0,BF,0.5193810718389777
146,30,30.0,CS,0.5541743368334894
146,10,40.0,BC,0.7256912580336176
146,10,40.0,BF,0.6371908712425578
146,10,40.0,CS,0.6764771061791265
146,30,40.0,BC,0.6918106881445775
146,30,40.0,BF,0.5983764744499391
146,30,40.0,CS,0.6393974052283103
