id,coverage,k-length,metric,score
277,10,10.0,BC,0.15382326311760375
277,10,10.0,BF,0.0693019153615059
277,10,10.0,CS,0.07701340896614109
277,30,10.0,BC,0.095518799716763
277,30,10.0,BF,0.022691142041564718
277,30,10.0,CS,0.025476695585266156
277,10,20.0,BC,0.171448943523024
277,10,20.0,BF,0.14418703613879963
277,10,20.0,CS,0.1675572837390347
277,30,20.0,BC,0.12134293617240219
277,30,20.0,BF,0.040786491643984756
277,30,20.0,CS,0.04837447711861282
277,10,30.0,BC,0.16176704811386167
277,10,30.0,BF,0.19222854187647676
277,10,30.0,CS,0.22176851738750913
277,30,30.0,BC,0.1330331618436582
277,30,30.0,BF,0.04918952972545869
277,30,30.0,CS,0.05840386132716493
277,10,40.0,BC,0.13569103207834812
277,10,40.0,BF,0.2592521512908161
277,10,40.0,CS,0.29532122722606113
277,30,40.0,BC,0.14564533068946267
277,30,40.0,BF,0.05848613097034126
277,30,40.0,CS,0.06932065087983029
277,10,10.0,BF_Small,0.003334385781749881
277,30,10.0,BF_Small,0.0009975854017606552
277,10,20.0,BF_Small,0.004977870776020161
277,30,20.0,BF_Small,0.0012723798866432182
277,10,30.0,BF_Small,0.006982136893760652
277,30,30.0,BF_Small,0.0015263067028369326
277,10,40.0,BF_Small,0.010227879848036895
277,30,40.0,BF_Small,0.0018227409568503476
