id,coverage,k-length,metric,score
277,10,10.0,BC,0.17686506675147867
277,10,10.0,BF,0.06424200538709751
277,10,10.0,CS,0.06656052327655358
277,30,10.0,BC,0.10865181656053685
277,30,10.0,BF,0.02478016172493091
277,30,10.0,CS,0.025757951421519654
277,10,20.0,BC,0.23442592662378997
277,10,20.0,BF,0.11350705865087767
277,10,20.0,CS,0.1200796485963821
277,30,20.0,BC,0.1558106684559899
277,30,20.0,BF,0.04690725176615212
277,30,20.0,CS,0.04983292230125187
277,10,30.0,BC,0.26316260323134905
277,10,30.0,BF,0.13148338533465884
277,10,30.0,CS,0.1392671147440728
277,30,30.0,BC,0.18196116853884148
277,30,30.0,BF,0.05709210082438406
277,30,30.0,CS,0.060777252089957275
277,10,40.0,BC,0.29166473550858985
277,10,40.0,BF,0.15129058953138574
277,10,40.0,CS,0.16058986649857251
277,30,40.0,BC,0.20760974985923997
277,30,40.0,BF,0.06812925110739068
277,30,40.0,CS,0.07276364532729429
