id,coverage,k-length,metric,score
269,10,10.0,BC,0.23961599047618373
269,10,10.0,BF,0.11776774303174632
269,10,10.0,CS,0.12236018621051795
269,30,10.0,BC,0.17973844839752537
269,30,10.0,BF,0.07962633671405782
269,30,10.0,CS,0.08294905783628087
269,10,20.0,BC,0.36316741093859917
269,10,20.0,BF,0.2528145342461603
269,10,20.0,CS,0.2678675905854897
269,30,20.0,BC,0.29861344895543723
269,30,20.0,BF,0.19659303573835202
269,30,20.0,CS,0.20930545196622335
269,10,30.0,BC,0.4363895701696042
269,10,30.0,BF,0.32209772874525494
269,10,30.0,CS,0.3416294785778221
269,30,30.0,BC,0.3753317971800367
269,30,30.0,BF,0.2643878118908106
269,30,30.0,CS,0.2819202738637723
269,10,40.0,BC,0.5000175735384996
269,10,40.0,BF,0.3839309438553635
269,10,40.0,CS,0.4075311912510118
269,30,40.0,BC,0.4418578942309012
269,30,40.0,BF,0.3243806035365824
269,30,40.0,CS,0.34650550208399944
