id,coverage,k-length,metric,score
58,10,10.0,BC,0.14337933844413325
58,10,10.0,BF,0.05496986776335338
58,10,10.0,CS,0.05730657862265996
58,30,10.0,BC,0.15598822711698904
58,30,10.0,BF,0.06026727644062423
58,30,10.0,CS,0.06277299201883314
58,10,20.0,BC,0.23486787879311244
58,10,20.0,BF,0.13465834384083442
58,10,20.0,CS,0.14336190132683077
58,30,20.0,BC,0.24880853683046922
58,30,20.0,BF,0.14342892416914507
58,30,20.0,CS,0.15255684383669527
58,10,30.0,BC,0.2973021323536787
58,10,30.0,BF,0.18486735809370367
58,10,30.0,CS,0.197353867574228
58,30,30.0,BC,0.31100380939844074
58,30,30.0,BF,0.19420611367199636
58,30,30.0,CS,0.20714682488872896
58,10,40.0,BC,0.35405203451180456
58,10,40.0,BF,0.23151476874089663
58,10,40.0,CS,0.24770885853538
58,30,40.0,BC,0.3676543360077727
58,30,40.0,BF,0.24150037024176432
58,30,40.0,CS,0.25817124971409466
