id,coverage,k-length,metric,score
98,10,10.0,BC,0.16609766631427478
98,10,10.0,BF,0.07813278430395262
98,10,10.0,CS,0.08697671430666919
98,30,10.0,BC,0.10997835542289852
98,30,10.0,BF,0.03218177667076295
98,30,10.0,CS,0.03618499573282302
98,10,20.0,BC,0.1986710427244617
98,10,20.0,BF,0.16675126112545952
98,10,20.0,CS,0.19392553759340936
98,30,20.0,BC,0.1505714788424227
98,30,20.0,BF,0.0667537792302086
98,30,20.0,CS,0.0792439366875785
98,10,30.0,BC,0.2020099076974809
98,10,30.0,BF,0.22501512741934565
98,10,30.0,CS,0.2598532989785278
98,30,30.0,BC,0.17501518060573512
98,30,30.0,BF,0.08702869329171126
98,30,30.0,CS,0.103404343057588
98,10,40.0,BC,0.18951809509471423
98,10,40.0,BF,0.3001989094575357
98,10,40.0,CS,0.3424144822895913
98,30,40.0,BC,0.19946990799236655
98,30,40.0,BF,0.10737446046148597
98,30,40.0,CS,0.1275254430164339
98,10,10.0,BF_Small,0.003702162940465321
98,30,10.0,BF_Small,0.0014201012266573073
98,10,20.0,BF_Small,0.005715510154566207
98,30,20.0,BF_Small,0.0020503891115650763
98,10,30.0,BF_Small,0.008119952974589818
98,30,30.0,BF_Small,0.0026900338931078903
98,10,40.0,BF_Small,0.011818368345333702
98,30,40.0,BF_Small,0.0033329588208341728
