id,coverage,k-length,metric,score
158,10,10.0,BC,0.22107511316860953
158,10,10.0,BF,0.11897194443949397
158,10,10.0,CS,0.13251675963358642
158,30,10.0,BC,0.1708025030424149
158,30,10.0,BF,0.07549735466624141
158,30,10.0,CS,0.08487286662793456
158,10,20.0,BC,0.31998373217789133
158,10,20.0,BF,0.27045950710610217
158,10,20.0,CS,0.31466176203548973
158,30,20.0,BC,0.277847774702438
158,30,20.0,BF,0.18174133382524546
158,30,20.0,CS,0.21572181630182163
158,10,30.0,BC,0.36986318334529183
158,10,30.0,BF,0.35816443069879833
158,10,30.0,CS,0.41380142515462115
158,30,30.0,BC,0.3473270763083536
158,30,30.0,BF,0.24322113474349544
158,30,30.0,CS,0.2892881322464846
158,10,40.0,BC,0.40037828452389723
158,10,40.0,BF,0.4484726059141801
158,10,40.0,CS,0.5117128818839195
158,30,40.0,BC,0.4064456658549234
158,30,40.0,BF,0.2962103003515143
158,30,40.0,CS,0.3520613748170218
158,10,10.0,BF_Small,0.005641058520675318
158,30,10.0,BF_Small,0.0033012975845950854
158,10,20.0,BF_Small,0.009240024041189381
158,30,20.0,BF_Small,0.005549092479134517
158,10,30.0,BF_Small,0.012952248235602416
158,30,30.0,BF_Small,0.0075128237713031395
158,10,40.0,BF_Small,0.017411802808649075
158,30,40.0,BF_Small,0.008999293749961414
