id,coverage,k-length,metric,score
158,10,10.0,BC,0.24243819757280782
158,10,10.0,BF,0.117676668833074
158,10,10.0,CS,0.12204623149633166
158,30,10.0,BC,0.18293022505899098
158,30,10.0,BF,0.0813448470569727
158,30,10.0,CS,0.08457364820749072
158,10,20.0,BC,0.3716853467406961
158,10,20.0,BF,0.260533643222791
158,10,20.0,CS,0.2757666221356564
158,30,20.0,BC,0.30637416744827434
158,30,20.0,BF,0.20389178326404545
158,30,20.0,CS,0.21677792439307605
158,10,30.0,BC,0.4463935712504157
158,10,30.0,BF,0.3317526125434015
158,10,30.0,CS,0.35155185001550804
158,30,30.0,BC,0.38449385846604844
158,30,30.0,BF,0.27316272876002007
158,30,30.0,CS,0.2909218764230397
158,10,40.0,BC,0.5092059271103697
158,10,40.0,BF,0.39250447714303155
158,10,40.0,CS,0.41694427289873204
158,30,40.0,BC,0.4499330317293563
158,30,40.0,BF,0.331417215958728
158,30,40.0,CS,0.3543055420976946
