id,coverage,k-length,metric,score
208,10,10.0,BC,0.16981690166401292
208,10,10.0,BF,0.08144950809595698
208,10,10.0,CS,0.09067641265190254
208,30,10.0,BC,0.1146730542979077
208,30,10.0,BF,0.035404404860590044
208,30,10.0,CS,0.03979596435490292
208,10,20.0,BC,0.20799401820882615
208,10,20.0,BF,0.17578568312436618
208,10,20.0,CS,0.20436533655674305
208,30,20.0,BC,0.16106020925553902
208,30,20.0,BF,0.07592743478390472
208,30,20.0,CS,0.09009476943367775
208,10,30.0,BC,0.21628358132359665
208,10,30.0,BF,0.23670062643618225
208,10,30.0,CS,0.2732851667999248
208,30,30.0,BC,0.19054313685963462
208,30,30.0,BF,0.10075238796268611
208,30,30.0,CS,0.11967870832668341
208,10,40.0,BC,0.20928311420944232
208,10,40.0,BF,0.3136734269987687
208,10,40.0,CS,0.3577266389839999
208,30,40.0,BC,0.21999844386052184
208,30,40.0,BF,0.12578227065796516
208,30,40.0,CS,0.1492766660305896
208,10,10.0,BF_Small,0.0038675104038039827
208,30,10.0,BF_Small,0.0015525881796359794
208,10,20.0,BF_Small,0.006076128457527339
208,30,20.0,BF_Small,0.0023490932965640385
208,10,30.0,BF_Small,0.008548045445471008
208,30,30.0,BF_Small,0.0030858046554435594
208,10,40.0,BF_Small,0.012209093177955752
208,30,40.0,BF_Small,0.0038486727967267623
