id,coverage,k-length,metric,score
208,10,10.0,BC,0.19290475144614883
208,10,10.0,BF,0.0768402859792581
208,10,10.0,CS,0.07968360825507927
208,30,10.0,BC,0.12752770760540683
208,30,10.0,BF,0.03840189604716435
208,30,10.0,CS,0.039944489138313444
208,10,20.0,BC,0.26885263834455503
208,10,20.0,BF,0.14924359035336204
208,10,20.0,CS,0.15805110504490777
208,30,20.0,BC,0.19393322418740716
208,30,20.0,BF,0.08595248172730334
208,30,20.0,CS,0.09142309714118847
208,10,30.0,BC,0.31224616519787163
208,10,30.0,BF,0.18360812077800961
208,10,30.0,CS,0.19464769865456455
208,30,30.0,BC,0.23623541597383876
208,30,30.0,BF,0.11432604585894342
208,30,30.0,CS,0.12180606407001877
208,10,40.0,BC,0.3539829813475878
208,10,40.0,BF,0.21858378479106572
208,10,40.0,CS,0.23218081521959222
208,30,40.0,BC,0.2766148558411953
208,30,40.0,BF,0.14255056835988633
208,30,40.0,CS,0.15232035392186366
