id,coverage,k-length,metric,score
163,10,10.0,BC,0.19839733505449125
163,10,10.0,BF,0.08171794396739636
163,10,10.0,CS,0.08474999677799978
163,30,10.0,BC,0.13446266471824078
163,30,10.0,BF,0.04360274715269526
163,30,10.0,CS,0.04533289520831969
163,10,20.0,BC,0.28027501423642504
163,10,20.0,BF,0.16285630813042073
163,10,20.0,CS,0.17227393056852408
163,30,20.0,BC,0.20759886638975425
163,30,20.0,BF,0.10047688019587814
163,30,20.0,CS,0.10671550521953208
163,10,30.0,BC,0.32777073402800866
163,10,30.0,BF,0.20203845979407728
163,10,30.0,CS,0.21415293985923403
163,30,30.0,BC,0.25417738625306374
163,30,30.0,BF,0.133789873771393
163,30,30.0,CS,0.1424913052287668
163,10,40.0,BC,0.37231523966959174
163,10,40.0,BF,0.24055755967014664
163,10,40.0,CS,0.2553410210368848
163,30,40.0,BC,0.29740596118458096
163,30,40.0,BF,0.16562167650230006
163,30,40.0,CS,0.17681635294426706
