id,coverage,k-length,metric,score
155,10,10.0,BC,0.3555018657224348
155,10,10.0,BF,0.22362365672451792
155,10,10.0,CS,0.2322179342708036
155,30,10.0,BC,0.3083613470494557
155,30,10.0,BF,0.1909383197498372
155,30,10.0,CS,0.1987617964702772
155,10,20.0,BC,0.5679188963420762
155,10,20.0,BF,0.47469392660469795
155,10,20.0,CS,0.5029150520479457
155,30,20.0,BC,0.5234797382172645
155,30,20.0,BF,0.43414137772672995
155,30,20.0,CS,0.4621735542544986
155,10,30.0,BC,0.6634239148006503
155,10,30.0,BF,0.5718434658780405
155,10,30.0,CS,0.6066041562189906
155,30,30.0,BC,0.6262179336178547
155,30,30.0,BF,0.534182395635236
155,30,30.0,CS,0.5697611856999272
155,10,40.0,BC,0.7274816668726568
155,10,40.0,BF,0.6373798497797801
155,10,40.0,CS,0.676893737489662
155,30,40.0,BC,0.6950351642428485
155,30,40.0,BF,0.6009257871224432
155,30,40.0,CS,0.6422617736155689
