id,coverage,k-length,metric,score
121,10,10.0,BC,0.3834159232254239
121,10,10.0,BF,0.26515849746190717
121,10,10.0,CS,0.2984000252834729
121,30,10.0,BC,0.34906853976762087
121,30,10.0,BF,0.22510543984938483
121,30,10.0,CS,0.2555831585915745
121,10,20.0,BC,0.5900891167002804
121,10,20.0,BF,0.5049518913206209
121,10,20.0,CS,0.5896556797107604
121,30,20.0,BC,0.5666687504552645
121,30,20.0,BF,0.44570157696239726
121,30,20.0,CS,0.5311721656616651
121,10,30.0,BC,0.6700955862405584
121,10,30.0,BF,0.6000794953936445
121,10,30.0,CS,0.6944708919885672
121,30,30.0,BC,0.6600037612692005
121,30,30.0,BF,0.5302238537985631
121,30,30.0,CS,0.6313312560248228
121,10,40.0,BC,0.7170250501608071
121,10,40.0,BF,0.6740105304248187
121,10,40.0,CS,0.7701012211300345
121,30,40.0,BC,0.7213755134177744
121,30,40.0,BF,0.5863038388931658
121,30,40.0,CS,0.6970602419549106
121,10,10.0,BF_Small,0.01143442532073519
121,30,10.0,BF_Small,0.009059486963628793
121,10,20.0,BF_Small,0.017067812400063418
121,30,20.0,BF_Small,0.013518097999515555
121,10,30.0,BF_Small,0.021649533478535366
121,30,30.0,BF_Small,0.01630892121404924
121,10,40.0,BF_Small,0.02613734105840476
121,30,40.0,BF_Small,0.01801863067473712
