id,coverage,k-length,metric,score
297,10,10.0,BC,0.1742295323345728
297,10,10.0,BF,0.062165828205959846
297,10,10.0,CS,0.06442824015790874
297,30,10.0,BC,0.10757329105605194
297,30,10.0,BF,0.02367277244739007
297,30,10.0,CS,0.024601791542223028
297,10,20.0,BC,0.22975370984490676
297,10,20.0,BF,0.1085559967774207
297,10,20.0,CS,0.11488113545753466
297,30,20.0,BC,0.15310216240132207
297,30,20.0,BF,0.043148028767909616
297,30,20.0,CS,0.04586400952030129
297,10,30.0,BC,0.2570296334016923
297,10,30.0,BF,0.12465528098927338
297,10,30.0,CS,0.13197960974619055
297,30,30.0,BC,0.17756047039931516
297,30,30.0,BF,0.0512484253058622
297,30,30.0,CS,0.054562646257426045
297,10,40.0,BC,0.28457078724302726
297,10,40.0,BF,0.1426973867394324
297,10,40.0,CS,0.15158933499352448
297,30,40.0,BC,0.20162923224021204
297,30,40.0,BF,0.060231760341138786
297,30,40.0,CS,0.06436764512451848
