id,coverage,k-length,metric,score
1743,10,10.0,BC,0.28954699849095433
1743,10,10.0,BF,0.17564210481997447
1743,10,10.0,CS,0.1958169400097726
1743,30,10.0,BC,0.24697701996024227
1743,30,10.0,BF,0.13280499154749606
1743,30,10.0,CS,0.14926943405664708
1743,10,20.0,BC,0.44759386556111586
1743,10,20.0,BF,0.3808075601659437
1743,10,20.0,CS,0.44349938582433374
1743,30,20.0,BC,0.41591837365856804
1743,30,20.0,BF,0.30586180955147274
1743,30,20.0,CS,0.3637468152934669
1743,10,30.0,BC,0.5268729422631792
1743,10,30.0,BF,0.4869408439295029
1743,10,30.0,CS,0.5625360880210521
1743,30,30.0,BC,0.5129838754813267
1743,30,30.0,BF,0.39508066252157814
1743,30,30.0,CS,0.4702141749160146
1743,10,40.0,BC,0.5768927638519007
1743,10,40.0,BF,0.5760840949025188
1743,10,40.0,CS,0.6574885433341452
1743,30,40.0,BC,0.5842059795865073
1743,30,40.0,BF,0.4598398635432272
1743,30,40.0,CS,0.5468781062977367
