id,coverage,k-length,metric,score
1657,10,10.0,BC,0.18070214789451447
1657,10,10.0,BF,0.08476993236860049
1657,10,10.0,CS,0.09356180725430611
1657,30,10.0,BC,0.12713102263221307
1657,30,10.0,BF,0.042519077393644036
1657,30,10.0,CS,0.047320420801690716
1657,10,20.0,BC,0.23687510023843225
1657,10,20.0,BF,0.19062155245634532
1657,10,20.0,CS,0.22016866624917703
1657,30,20.0,BC,0.19121557307836912
1657,30,20.0,BF,0.10132937563941143
1657,30,20.0,CS,0.11936585479520194
1657,10,30.0,BC,0.26043878366647427
1657,10,30.0,BF,0.2648551020036745
1657,10,30.0,CS,0.3046803692774875
1657,30,30.0,BC,0.23527624774479794
1657,30,30.0,BF,0.14042135778258497
1657,30,30.0,CS,0.16617134453750879
1657,10,40.0,BC,0.2686691576273928
1657,10,40.0,BF,0.34953466275529615
1657,10,40.0,CS,0.39905994247241544
1657,30,40.0,BC,0.2772989071417828
1657,30,40.0,BF,0.17708218644568421
1657,30,40.0,CS,0.21034654762710886
