id,coverage,k-length,metric,score
1730,10,10.0,BC,0.21898641857521367
1730,10,10.0,BF,0.11538270161810231
1730,10,10.0,CS,0.12798628164611558
1730,30,10.0,BC,0.16925442163482377
1730,30,10.0,BF,0.07215812646862836
1730,30,10.0,CS,0.08075415123962162
1730,10,20.0,BC,0.31591899408325075
1730,10,20.0,BF,0.261738203491543
1730,10,20.0,CS,0.303727992380148
1730,30,20.0,BC,0.2751981897998848
1730,30,20.0,BF,0.1773144900364187
1730,30,20.0,CS,0.21020683133898446
1730,10,30.0,BC,0.36826995243447935
1730,10,30.0,BF,0.3552259729085522
1730,10,30.0,CS,0.4097293521633864
1730,30,30.0,BC,0.34805817434194114
1730,30,30.0,BF,0.2440112638442942
1730,30,30.0,CS,0.289863670279818
1730,10,40.0,BC,0.40237720194792126
1730,10,40.0,BF,0.44948610225829266
1730,10,40.0,CS,0.5126176931711358
1730,30,40.0,BC,0.4117476770884593
1730,30,40.0,BF,0.3015262379809937
1730,30,40.0,CS,0.358390342289777
