id,coverage,k-length,metric,score
209,10,10.0,BC,0.2185098865981291
209,10,10.0,BF,0.11894187966536557
209,10,10.0,CS,0.1328235767895011
209,30,10.0,BC,0.16770553723555784
209,30,10.0,BF,0.07385518248693204
209,30,10.0,CS,0.08317781828428748
209,10,20.0,BC,0.31169472618452987
209,10,20.0,BF,0.26372184496336265
209,10,20.0,CS,0.3074218252435206
209,30,20.0,BC,0.2698752824067277
209,30,20.0,BF,0.17471414842717056
209,30,20.0,CS,0.20780380395767617
209,10,30.0,BC,0.36101300995596236
209,10,30.0,BF,0.35419604971393287
209,10,30.0,CS,0.40911184070997714
209,30,30.0,BC,0.3397142999503053
209,30,30.0,BF,0.23716228812063506
209,30,30.0,CS,0.28180943792741786
209,10,40.0,BC,0.39305239576710876
209,10,40.0,BF,0.44826272093837627
209,10,40.0,CS,0.5114427186708121
209,30,40.0,BC,0.40179391906093764
209,30,40.0,BF,0.2923652198466289
209,30,40.0,CS,0.34761649644368675
209,10,10.0,BF_Small,0.005505262702886599
209,30,10.0,BF_Small,0.003183529987238165
209,10,20.0,BF_Small,0.009051592653210443
209,30,20.0,BF_Small,0.005383835821811325
209,10,30.0,BF_Small,0.012856315938255418
209,30,30.0,BF_Small,0.007292851487573467
209,10,40.0,BF_Small,0.01745675529936528
209,30,40.0,BF_Small,0.00892833937794327
