id,coverage,k-length,metric,score
209,10,10.0,BC,0.24003286889966616
209,10,10.0,BF,0.11772563795238125
209,10,10.0,CS,0.12232784756269162
209,30,10.0,BC,0.18001891120542346
209,30,10.0,BF,0.0796162241950471
209,30,10.0,CS,0.08292389171498278
209,10,20.0,BC,0.3641723088969283
209,10,20.0,BF,0.25324785843107206
209,10,20.0,CS,0.26832113676335134
209,30,20.0,BC,0.29876691796748517
209,30,20.0,BF,0.19624802938297475
209,30,20.0,CS,0.20886955557466477
209,10,30.0,BC,0.43966491381221606
209,10,30.0,BF,0.32505189629352277
209,10,30.0,CS,0.3445712917580609
209,30,30.0,BC,0.37728797735838604
209,30,30.0,BF,0.2660501716705648
209,30,30.0,CS,0.28344190682409853
209,10,40.0,BC,0.5053473767148683
209,10,40.0,BF,0.3885189215671188
209,10,40.0,CS,0.4128049486623601
209,30,40.0,BC,0.4455057445515594
209,30,40.0,BF,0.3272736447020296
209,30,40.0,CS,0.34985378990203875
