id,coverage,k-length,metric,score
1614,10,10.0,BC,0.14678902180403353
1614,10,10.0,BF,0.061115941321181644
1614,10,10.0,CS,0.06719150269007088
1614,30,10.0,BC,0.09108536350838303
1614,30,10.0,BF,0.019443368660573262
1614,30,10.0,CS,0.02154412446939268
1614,10,20.0,BC,0.16353456003112404
1614,10,20.0,BF,0.12783330095006457
1614,10,20.0,CS,0.1474170344019139
1614,30,20.0,BC,0.11492172392428467
1614,30,20.0,BF,0.03443517194139447
1614,30,20.0,CS,0.04043942222006432
1614,10,30.0,BC,0.15307916960497528
1614,10,30.0,BF,0.17474138582856943
1614,10,30.0,CS,0.20086776655201494
1614,30,30.0,BC,0.12480478545559683
1614,30,30.0,BF,0.041254845471312876
1614,30,30.0,CS,0.04868573338805735
1614,10,40.0,BC,0.12529165448423052
1614,10,40.0,BF,0.24023424289372328
1614,10,40.0,CS,0.273892785287476
1614,30,40.0,BC,0.13519488983720898
1614,30,40.0,BF,0.0483980246055226
1614,30,40.0,CS,0.05729819741781568
