id,coverage,k-length,metric,score
257,10,10.0,BC,0.1748968425457123
257,10,10.0,BF,0.06277369371494881
257,10,10.0,CS,0.06506511449289362
257,30,10.0,BC,0.10938264080873847
257,30,10.0,BF,0.024822167436382346
257,30,10.0,CS,0.025801590575018747
257,10,20.0,BC,0.2315636985813821
257,10,20.0,BF,0.11096474882348127
257,10,20.0,CS,0.11741073658442326
257,30,20.0,BC,0.156186267572215
257,30,20.0,BF,0.045953295153457814
257,30,20.0,CS,0.048822474629473166
257,10,30.0,BC,0.25968567555333844
257,10,30.0,BF,0.128019140213078
257,10,30.0,CS,0.13561690872689888
257,30,30.0,BC,0.1816163231010358
257,30,30.0,BF,0.05508515467920893
257,30,30.0,CS,0.05866043101860499
257,10,40.0,BC,0.28770042202241186
257,10,40.0,BF,0.14697120912673123
257,10,40.0,CS,0.15612099298743043
257,30,40.0,BC,0.20653412699638832
257,30,40.0,BF,0.06505338717317273
257,30,40.0,CS,0.06950719931465264
