id,coverage,k-length,metric,score
168,10,10.0,BC,0.2182566916318666
168,10,10.0,BF,0.09831955152901073
168,10,10.0,CS,0.10202312557714781
168,30,10.0,BC,0.15468421180136066
168,30,10.0,BF,0.05963290375488631
168,30,10.0,CS,0.06203626053585273
168,10,20.0,BC,0.31876517854152014
168,10,20.0,BF,0.2044020331117188
168,10,20.0,CS,0.21638860633726004
168,30,20.0,BC,0.2480360973631908
168,30,20.0,BF,0.14297354976662588
168,30,20.0,CS,0.1520182181035228
168,10,30.0,BC,0.37560665738277355
168,10,30.0,BF,0.255020939103176
168,10,30.0,CS,0.27017337270450814
168,30,30.0,BC,0.305849901541465
168,30,30.0,BF,0.18931112274266368
168,30,30.0,CS,0.20163993485105955
168,10,40.0,BC,0.42548027901371877
168,10,40.0,BF,0.3001930162572714
168,10,40.0,CS,0.318734983013196
168,30,40.0,BC,0.3559333437186723
168,30,40.0,BF,0.22963140392475576
168,30,40.0,CS,0.24531911818329988
