id,coverage,k-length,metric,score
168,10,10.0,BC,0.19629456928294609
168,10,10.0,BF,0.10132989836941485
168,10,10.0,CS,0.11291295138231625
168,30,10.0,BC,0.1422094012985074
168,30,10.0,BF,0.05514955453455229
168,30,10.0,CS,0.06209846899014657
168,10,20.0,BC,0.26286280835160647
168,10,20.0,BF,0.2232823278654966
168,10,20.0,CS,0.25978086610505696
168,30,20.0,BC,0.21731148726977842
168,30,20.0,BF,0.12692790730984055
168,30,20.0,CS,0.15082055662075294
168,10,30.0,BC,0.28939574923625194
168,10,30.0,BF,0.29650202291956107
168,10,30.0,CS,0.34223433964463024
168,30,30.0,BC,0.26430299193037476
168,30,30.0,BF,0.16817664978706745
168,30,30.0,CS,0.19974125384161026
168,10,40.0,BC,0.2983165347752208
168,10,40.0,BF,0.37784569706716586
168,10,40.0,CS,0.4309341285124749
168,30,40.0,BC,0.30559283874820226
168,30,40.0,BF,0.20419012786350987
168,30,40.0,CS,0.2426316236948782
168,10,10.0,BF_Small,0.004819069331556143
168,30,10.0,BF_Small,0.0024108730577254117
168,10,20.0,BF_Small,0.007657370712595426
168,30,20.0,BF_Small,0.003861869974807567
168,10,30.0,BF_Small,0.010774966062745889
168,30,30.0,BF_Small,0.005221233541983132
168,10,40.0,BF_Small,0.014785464918855913
168,30,40.0,BF_Small,0.006256942066962686
