id,coverage,k-length,metric,score
1701,10,10.0,BC,0.24256008388868341
1701,10,10.0,BF,0.13882030070235285
1701,10,10.0,CS,0.15462633702546544
1701,30,10.0,BC,0.19561123137580771
1701,30,10.0,BF,0.09404116349453973
1701,30,10.0,CS,0.10566747805789202
1701,10,20.0,BC,0.35228767817139955
1701,10,20.0,BF,0.29886701780876895
1701,10,20.0,CS,0.348081670997457
1701,30,20.0,BC,0.31451882674888376
1701,30,20.0,BF,0.21433915958753774
1701,30,20.0,CS,0.25470074253974767
1701,10,30.0,BC,0.405352627131298
1701,10,30.0,BF,0.3899064520843187
1701,10,30.0,CS,0.4503966438873063
1701,30,30.0,BC,0.3865617491280026
1701,30,30.0,BF,0.28027965512273606
1701,30,30.0,CS,0.3331545875109302
1701,10,40.0,BC,0.43789022906981645
1701,10,40.0,BF,0.4773785549948526
1701,10,40.0,CS,0.545518368627452
1701,30,40.0,BC,0.44623049360123657
1701,30,40.0,BF,0.33361273464382324
1701,30,40.0,CS,0.3969238181446153
