id,coverage,k-length,metric,score
91,10,10.0,BC,0.39803500859497337
91,10,10.0,BF,0.27784293045240505
91,10,10.0,CS,0.31235575356889805
91,30,10.0,BC,0.36384351422384126
91,30,10.0,BF,0.23970863955749702
91,30,10.0,CS,0.2720683975844853
91,10,20.0,BC,0.6141811003989918
91,10,20.0,BF,0.5254465732411678
91,10,20.0,CS,0.6130555339233223
91,30,20.0,BC,0.5915623067186432
91,30,20.0,BF,0.4683743022067439
91,30,20.0,CS,0.5577373414652216
91,10,30.0,BC,0.688931207538714
91,10,30.0,BF,0.615612454267428
91,10,30.0,CS,0.7122575585062896
91,30,30.0,BC,0.6791293354533893
91,30,30.0,BF,0.5475337732115684
91,30,30.0,CS,0.6518499911239669
91,10,40.0,BC,0.7293268342941616
91,10,40.0,BF,0.6833828095395711
91,10,40.0,CS,0.7805954632609067
91,30,40.0,BC,0.7335608964319111
91,30,40.0,BF,0.5969388118784104
91,30,40.0,CS,0.7101749104872621
91,10,10.0,BF_Small,0.012095128416415187
91,30,10.0,BF_Small,0.00973279347818596
91,10,20.0,BF_Small,0.017679163625247248
91,30,20.0,BF_Small,0.014078719685149012
91,10,30.0,BF_Small,0.02197178137725882
91,30,30.0,BF_Small,0.01659901528024459
91,10,40.0,BF_Small,0.026519305926955596
91,30,40.0,BF_Small,0.01818896438151904
