id,coverage,k-length,metric,score
91,10,10.0,BC,0.41517081975104075
91,10,10.0,BF,0.2890325273937164
91,10,10.0,CS,0.30107220545240765
91,30,10.0,BC,0.37353161632339243
91,30,10.0,BF,0.25874359458071394
91,30,10.0,CS,0.2701094563206827
91,10,20.0,BC,0.6434830146886409
91,10,20.0,BF,0.5568480284421911
91,10,20.0,CS,0.5903528637181339
91,30,20.0,BC,0.6077342607247738
91,30,20.0,BF,0.5240642349377818
91,30,20.0,CS,0.5581349763273014
91,10,30.0,BC,0.7267884773491482
91,10,30.0,BF,0.6414346002832503
91,10,30.0,CS,0.6808444842313622
91,30,30.0,BC,0.6974488635313898
91,30,30.0,BF,0.6114957156134615
91,30,30.0,CS,0.6525071370538215
91,10,40.0,BC,0.7786350832200387
91,10,40.0,BF,0.694115788545
91,10,40.0,CS,0.7373882326744327
91,30,40.0,BC,0.7531472083178842
91,30,40.0,BF,0.6653457713938852
91,30,40.0,CS,0.7110725651588596
