id,coverage,k-length,metric,score
242,10,10.0,BC,0.1759891651061286
242,10,10.0,BF,0.06343961133960764
242,10,10.0,CS,0.06574511404816104
242,30,10.0,BC,0.10692167574952305
242,30,10.0,BF,0.023522546270680292
242,30,10.0,CS,0.02444023824853201
242,10,20.0,BC,0.23274317593709173
242,10,20.0,BF,0.11123091580461492
242,10,20.0,CS,0.11767797596940426
242,30,20.0,BC,0.15257810144709075
242,30,20.0,BF,0.04352283545957532
242,30,20.0,CS,0.04624901267396978
242,10,30.0,BC,0.26058707344898935
242,10,30.0,BF,0.12782474726536996
242,10,30.0,CS,0.13545650337042825
242,30,30.0,BC,0.17736029126482655
242,30,30.0,BF,0.05215877550942981
242,30,30.0,CS,0.055553246813917934
242,10,40.0,BC,0.288415401114407
242,10,40.0,BF,0.14657546298313118
242,10,40.0,CS,0.15564392827873597
242,30,40.0,BC,0.20166492647866632
242,30,40.0,BF,0.061636138045238986
242,30,40.0,CS,0.06586849183433538
