id,coverage,k-length,metric,score
69,10,10.0,BC,0.2819990674585468
69,10,10.0,BF,0.15574835671779544
69,10,10.0,CS,0.16187566754826643
69,30,10.0,BC,0.2271370951886865
69,30,10.0,BF,0.11914705673265635
69,30,10.0,CS,0.12417841786987818
69,10,20.0,BC,0.4421884682862694
69,10,20.0,BF,0.3376250795502121
69,10,20.0,CS,0.35796538700227665
69,30,20.0,BC,0.385137521075492
69,30,20.0,BF,0.28647734745772074
69,30,20.0,CS,0.3051391681802994
69,10,30.0,BC,0.5273418158555963
69,10,30.0,BF,0.4220006883938902
69,10,30.0,CS,0.44769871285336027
69,30,30.0,BC,0.4751556745679833
69,30,30.0,BF,0.37066241539479194
69,30,30.0,CS,0.39536983681613636
69,10,40.0,BC,0.5924795876591274
69,10,40.0,BF,0.4869135710251434
69,10,40.0,CS,0.5172516150996891
69,30,40.0,BC,0.543564469352092
69,30,40.0,BF,0.4343718205875583
69,30,40.0,CS,0.4643223121716782
