id,coverage,k-length,metric,score
1685,10,10.0,BC,0.4242393456045267
1685,10,10.0,BF,0.311609545851676
1685,10,10.0,CS,0.3533088583183591
1685,30,10.0,BC,0.39001384762572777
1685,30,10.0,BF,0.26658911576812955
1685,30,10.0,CS,0.30537221236275786
1685,10,20.0,BC,0.6674011832386957
1685,10,20.0,BF,0.5735625459641979
1685,10,20.0,CS,0.6687678204721814
1685,30,20.0,BC,0.6468686471120034
1685,30,20.0,BF,0.519183627410519
1685,30,20.0,CS,0.6186108464915152
1685,10,30.0,BC,0.7749114421382016
1685,10,30.0,BF,0.6866239227995854
1685,10,30.0,CS,0.7935296916948102
1685,30,30.0,BC,0.7670746902153507
1685,30,30.0,BF,0.628376428775955
1685,30,30.0,CS,0.748060218895011
1685,10,40.0,BC,0.8377010016480507
1685,10,40.0,BF,0.7621689450176352
1685,10,40.0,CS,0.869849278270284
1685,30,40.0,BC,0.8396019479845853
1685,30,40.0,BF,0.6945491888300019
1685,30,40.0,CS,0.8261265732071266
