id,coverage,k-length,metric,score
281,10,10.0,BC,0.29326022798266466
281,10,10.0,BF,0.18537322875464335
281,10,10.0,CS,0.20869542538720928
281,30,10.0,BC,0.25035665422433623
281,30,10.0,BF,0.14060267385712535
281,30,10.0,CS,0.15975500312014254
281,10,20.0,BC,0.45674621852907776
281,10,20.0,BF,0.38945363260302857
281,10,20.0,CS,0.45423580369583905
281,30,20.0,BC,0.4248658415351228
281,30,20.0,BF,0.3173500387844133
281,30,20.0,CS,0.37784790417320835
281,10,30.0,BC,0.5494329373760759
281,10,30.0,BF,0.5033343061262483
281,10,30.0,CS,0.5821096306700395
281,30,30.0,BC,0.5352679681512257
281,30,30.0,BF,0.4167920647622122
281,30,30.0,CS,0.4962441274373965
281,10,40.0,BC,0.6157098954090369
281,10,40.0,BF,0.6022606891942914
281,10,40.0,CS,0.6877987542580344
281,30,40.0,BC,0.622015153592653
281,30,40.0,BF,0.49544454348881556
281,30,40.0,CS,0.589200142268358
281,10,10.0,BF_Small,0.00795989119750576
281,30,10.0,BF_Small,0.005662522124890759
281,10,20.0,BF_Small,0.013219009211015674
281,30,20.0,BF_Small,0.009552323379215601
281,10,30.0,BF_Small,0.017909490267974552
281,30,30.0,BF_Small,0.012661748304402172
281,10,40.0,BF_Small,0.023219525048891597
281,30,40.0,BF_Small,0.015051751213254796
