id,coverage,k-length,metric,score
281,10,10.0,BC,0.3134414950731572
281,10,10.0,BF,0.18881687952905635
281,10,10.0,CS,0.19671598072448832
281,30,10.0,BC,0.26166955052301044
281,30,10.0,BF,0.15212660315529325
281,30,10.0,CS,0.1588327219506206
281,10,20.0,BC,0.49791148502663046
281,10,20.0,BF,0.3990258726155927
281,10,20.0,CS,0.42276402957016535
281,30,20.0,BC,0.4474475625006979
281,30,20.0,BF,0.3557225389547678
281,30,20.0,CS,0.3784933617177309
281,10,30.0,BC,0.604170275145032
281,10,30.0,BF,0.5060827739717569
281,10,30.0,CS,0.5369893881433583
281,30,30.0,BC,0.5615389419287097
281,30,30.0,BF,0.466164093524799
281,30,30.0,CS,0.49717432768138703
281,10,40.0,BC,0.6857309948296463
281,10,40.0,BF,0.5900374125447175
281,10,40.0,CS,0.6265378675569148
281,30,40.0,BC,0.6494860973784313
281,30,40.0,BF,0.5526013375618403
281,30,40.0,CS,0.5903887764085267
