id,coverage,k-length,metric,score
183,10,10.0,BC,0.207849485957994
183,10,10.0,BF,0.08940991783816175
183,10,10.0,CS,0.09270185539077859
183,30,10.0,BC,0.14460089296239143
183,30,10.0,BF,0.05142754264099694
183,30,10.0,CS,0.05345040756873246
183,10,20.0,BC,0.3009551228101029
183,10,20.0,BF,0.18501307397287164
183,10,20.0,CS,0.1959705879830587
183,30,20.0,BC,0.22964312457430297
183,30,20.0,BF,0.12393420759601152
183,30,20.0,CS,0.1318367205222134
183,10,30.0,BC,0.3567527620736799
183,10,30.0,BF,0.23401702120440937
183,10,30.0,CS,0.24817499336172036
183,30,30.0,BC,0.2859404348957371
183,30,30.0,BF,0.16819606215013322
183,30,30.0,CS,0.1792935540468013
183,10,40.0,BC,0.4084099681230173
183,10,40.0,BF,0.28116592931532436
183,10,40.0,CS,0.2985816080842267
183,30,40.0,BC,0.3375519588809239
183,30,40.0,BF,0.20986127688089454
183,30,40.0,CS,0.2241620874835904
