id,coverage,k-length,metric,score
95,10,10.0,BC,0.2677465603541915
95,10,10.0,BF,0.16246300435069427
95,10,10.0,CS,0.18210517386301675
95,30,10.0,BC,0.22183195022950944
95,30,10.0,BF,0.11852535617482086
95,30,10.0,CS,0.1341289530859025
95,10,20.0,BC,0.39636797171909793
95,10,20.0,BF,0.33747254527983694
95,10,20.0,CS,0.3936306431207208
95,30,20.0,BC,0.360308297023446
95,30,20.0,BF,0.2575303617814831
95,30,20.0,CS,0.30655104437113
95,10,30.0,BC,0.45121632557133357
95,10,30.0,BF,0.4239595531185859
95,10,30.0,CS,0.49081361417552827
95,30,30.0,BC,0.4326832758428115
95,30,30.0,BF,0.3221324095904224
95,30,30.0,CS,0.3837469435458299
95,10,40.0,BC,0.48283508870639213
95,10,40.0,BF,0.5074044892608636
95,10,40.0,CS,0.5798317506119202
95,30,40.0,BC,0.48933550931550845
95,30,40.0,BF,0.3733293974057635
95,30,40.0,CS,0.44387154835577197
95,10,10.0,BF_Small,0.007292524647202455
95,30,10.0,BF_Small,0.00497769016518848
95,10,20.0,BF_Small,0.0115005796816895
95,30,20.0,BF_Small,0.007814651439543577
95,10,30.0,BF_Small,0.015217965639667251
95,30,30.0,BF_Small,0.009788322959973146
95,10,40.0,BF_Small,0.019536421029567538
95,30,40.0,BF_Small,0.011388321388402038
