id,coverage,k-length,metric,score
55,10,10.0,BC,0.16875870527898248
55,10,10.0,BF,0.08072278350607094
55,10,10.0,CS,0.09180836719737479
55,30,10.0,BC,0.18045681937121008
55,30,10.0,BF,0.0859002404082306
55,30,10.0,CS,0.09757443754868769
55,10,20.0,BC,0.27671476952576046
55,10,20.0,BF,0.1859556258955686
55,10,20.0,CS,0.22170072198366989
55,30,20.0,BC,0.2894209901318833
55,30,20.0,BF,0.1936590461137004
55,30,20.0,CS,0.23047849539768545
55,10,30.0,BC,0.35379853079943924
55,10,30.0,BF,0.25364282259488863
55,10,30.0,CS,0.30280379019396775
55,30,30.0,BC,0.3660715845859002
55,30,30.0,BF,0.26183681250524204
55,30,30.0,CS,0.3119421537810408
55,10,40.0,BC,0.42157630092873316
55,10,40.0,BF,0.3137164386186784
55,10,40.0,CS,0.3739162801888687
55,30,40.0,BC,0.43355021757973866
55,30,40.0,BF,0.32256215626633833
55,30,40.0,CS,0.38362249371257284
55,10,10.0,BF_Small,0.003227421758947926
55,30,10.0,BF_Small,0.0034679750696592275
55,10,20.0,BF_Small,0.005587614094095825
55,30,20.0,BF_Small,0.005850793606789694
55,10,30.0,BF_Small,0.007623704920173825
55,30,30.0,BF_Small,0.007967561921572622
55,10,40.0,BF_Small,0.009451937680576663
55,30,40.0,BF_Small,0.00979980439045371
