id,coverage,k-length,metric,score
228,10,10.0,BC,0.197696050974559
228,10,10.0,BF,0.08138213134267903
228,10,10.0,CS,0.0843749368042882
228,30,10.0,BC,0.13393577826226596
228,30,10.0,BF,0.043412409789348745
228,30,10.0,CS,0.04512855180497504
228,10,20.0,BC,0.28015779925803097
228,10,20.0,BF,0.1625473769965083
228,10,20.0,CS,0.17197610322175516
228,30,20.0,BC,0.20787842197601583
228,30,20.0,BF,0.10087207658072522
228,30,20.0,CS,0.10718925596703593
228,10,30.0,BC,0.3285804477053542
228,10,30.0,BF,0.20255359192488812
228,10,30.0,CS,0.21477982616454103
228,30,30.0,BC,0.2556884534080971
228,30,30.0,BF,0.13522409622994727
228,30,30.0,CS,0.14412286430422655
228,10,40.0,BC,0.37415920595929636
228,10,40.0,BF,0.2421881267378859
228,10,40.0,CS,0.25716249653702483
228,30,40.0,BC,0.3003716942865186
228,30,40.0,BF,0.1685625002346725
228,30,40.0,CS,0.1800295231753074
