id,coverage,k-length,metric,score
228,10,10.0,BC,0.17531800789266536
228,10,10.0,BF,0.08501426400355545
228,10,10.0,CS,0.09471025066571483
228,30,10.0,BC,0.1211372772381306
228,30,10.0,BF,0.04006277404172861
228,30,10.0,CS,0.04502956255160362
228,10,20.0,BC,0.22145699315894235
228,10,20.0,BF,0.18500213700620227
228,10,20.0,CS,0.2154666585600911
228,30,20.0,BC,0.17549351992442183
228,30,20.0,BF,0.08906461605063246
228,30,20.0,CS,0.10588900009711681
228,10,30.0,BC,0.23615353396811392
228,10,30.0,BF,0.25071474921622033
228,10,30.0,CS,0.2896903850877551
228,30,30.0,BC,0.21106822386337415
228,30,30.0,BF,0.11947170659219726
228,30,30.0,CS,0.14204940524024484
228,10,40.0,BC,0.23505212590599542
228,10,40.0,BF,0.33104569902203274
228,10,40.0,CS,0.37784884158736537
228,30,40.0,BC,0.24545919467593508
228,30,40.0,BF,0.1490951884182275
228,30,40.0,CS,0.1770858573850562
228,10,10.0,BF_Small,0.00403106013050741
228,30,10.0,BF_Small,0.0017530232387531462
228,10,20.0,BF_Small,0.0064287477177160015
228,30,20.0,BF_Small,0.0027307634089468163
228,10,30.0,BF_Small,0.009029729074516761
228,30,30.0,BF_Small,0.0036850021589397578
228,10,40.0,BF_Small,0.012901398377871005
228,30,40.0,BF_Small,0.004596352105178059
