id,coverage,k-length,metric,score
104,10,10.0,BC,0.23484838427920046
104,10,10.0,BF,0.11311880091369718
104,10,10.0,CS,0.11746128497226858
104,30,10.0,BC,0.17513329776038006
104,30,10.0,BF,0.07541960949587542
104,30,10.0,CS,0.07847792450107566
104,10,20.0,BC,0.3532244194469567
104,10,20.0,BF,0.24170530879058913
104,10,20.0,CS,0.2559182996849354
104,30,20.0,BC,0.2886451860644938
104,30,20.0,BF,0.18560615181051673
104,30,20.0,CS,0.1973838576684061
104,10,30.0,BC,0.4261265669456454
104,10,30.0,BF,0.3104488008889006
104,10,30.0,CS,0.32933017277890625
104,30,30.0,BC,0.36517418076956243
104,30,30.0,BF,0.25289684885845404
104,30,30.0,CS,0.26968197273982686
104,10,40.0,BC,0.49055995215877735
104,10,40.0,BF,0.3730969702352831
104,10,40.0,CS,0.39588386834266276
104,30,40.0,BC,0.43262722683983584
104,30,40.0,BF,0.313599705696908
104,30,40.0,CS,0.3349173062184561
