id,coverage,k-length,metric,score
94,10,10.0,BC,0.19036251759909206
94,10,10.0,BF,0.09931116375137672
94,10,10.0,CS,0.11087537562989047
94,30,10.0,BC,0.1370735928354962
94,30,10.0,BF,0.051262859363670206
94,30,10.0,CS,0.05777134136909173
94,10,20.0,BC,0.25094348540823497
94,10,20.0,BF,0.21392671928622167
94,10,20.0,CS,0.24904838503301852
94,30,20.0,BC,0.2063463278697537
94,30,20.0,BF,0.1166470575582583
94,30,20.0,CS,0.13873232641549468
94,10,30.0,BC,0.27625056405599463
94,10,30.0,BF,0.2853544605438578
94,10,30.0,CS,0.3297228052450859
94,30,30.0,BC,0.2514663965552545
94,30,30.0,BF,0.15600675904242015
94,30,30.0,CS,0.18562922280711125
94,10,40.0,BC,0.28494979538542736
94,10,40.0,BF,0.3688793928025992
94,10,40.0,CS,0.4209404844163799
94,30,40.0,BC,0.29327690417941743
94,30,40.0,BF,0.19282908316791397
94,30,40.0,CS,0.22909994919023127
94,10,10.0,BF_Small,0.004592311871932835
94,30,10.0,BF_Small,0.002189946957398813
94,10,20.0,BF_Small,0.007390624931352057
94,30,20.0,BF_Small,0.003567336086150186
94,10,30.0,BF_Small,0.010358818490216616
94,30,30.0,BF_Small,0.004844582480258687
94,10,40.0,BF_Small,0.014466081133829299
94,30,40.0,BF_Small,0.005950695952299055
