id,coverage,k-length,metric,score
180,10,10.0,BC,0.2751118122407663
180,10,10.0,BF,0.1499491944534205
180,10,10.0,CS,0.15583445091899215
180,30,10.0,BC,0.21914064001357805
180,30,10.0,BF,0.11296026579068212
180,30,10.0,CS,0.11766835682695097
180,10,20.0,BC,0.4238854239942385
180,10,20.0,BF,0.3179243502840329
180,10,20.0,CS,0.3367580013431984
180,30,20.0,BC,0.36484621869382194
180,30,20.0,BF,0.2666686168658475
180,30,20.0,CS,0.2837642006456407
180,10,30.0,BC,0.5066163038558178
180,10,30.0,BF,0.39846706775619034
180,10,30.0,CS,0.4227149379547114
180,30,30.0,BC,0.4522342447098744
180,30,30.0,BF,0.34706248144950846
180,30,30.0,CS,0.37007788893120785
180,10,40.0,BC,0.5737925434124336
180,10,40.0,BF,0.46510634380180926
180,10,40.0,CS,0.4939186060386859
180,30,40.0,BC,0.5227044967659542
180,30,40.0,BF,0.4123179550410791
180,30,40.0,CS,0.44051763885192236
