id,coverage,k-length,metric,score
31,10,10.0,BC,0.4475608961651415
31,10,10.0,BF,0.32166920146872574
31,10,10.0,CS,0.33502585213552766
31,30,10.0,BC,0.40842458065376774
31,30,10.0,BF,0.29176480882147937
31,30,10.0,CS,0.3044476640109569
31,10,20.0,BC,0.6899610434880916
31,10,20.0,BF,0.606678653033649
31,10,20.0,CS,0.6430003218570006
31,30,20.0,BC,0.6580615240372268
31,30,20.0,BF,0.5773921309377972
31,30,20.0,CS,0.6146887453758557
31,10,30.0,BC,0.7746665765990469
31,10,30.0,BF,0.6940773198228483
31,10,30.0,CS,0.7364011546516415
31,30,30.0,BC,0.749390917719765
31,30,30.0,BF,0.667768813232551
31,30,30.0,CS,0.7121672260378953
31,10,40.0,BC,0.8266226877600629
31,10,40.0,BF,0.7480106362581925
31,10,40.0,CS,0.7943331443131915
31,30,40.0,BC,0.8052974991932051
31,30,40.0,BF,0.7227585597958269
31,30,40.0,CS,0.77224979852527
